Customer ID;Date;Week;Day;Weekend;Retailer;City;State;Brand;Model;Fuel Type;Segment;Age Group;Income Band;Customer Type;Lead Source;Salesperson;Customers Visited;Test Drives;Contracts Offered;Contracts Signed;Conversion Rate (%);Unit Price (€);Discount (%);Cost Price (€);Revenue(€);Profit(€);Month;Month Number;Year;Weekday Type;Offer Conversion;Visit to Test Drive %;Visit to Signed %;Average Margin per Signed Contract;Column1
CUST_1270;17/02/2026;Week 3;Tuesday;No;Ruhr Auto Plaza;Dortmund;NRW;BMW;i4;Hybrid;Sedan;26-35;Medium;New;Social Media;Sales_6;234;119;95;28;23.53;61352;3.09;44170;1717856;481096;Feb;2;2026;Weekday;29,47%;50,85%;11,97%;17182,00;Ruhr Auto Plaza
CUST_1271;12/02/2026;Week 2;Thursday;No;Ruhr Auto Plaza;Dortmund;NRW;Audi;Q3;Petrol;SUV;36-50;Medium;New;Referral;Sales_9;265;158;111;41;25.95;42918;4.91;34475;1759638;346163;Feb;2;2026;Weekday;36,94%;59,62%;15,47%;8443,00;Ruhr Auto Plaza
CUST_1272;26/02/2026;Week 4;Thursday;No;Hannover Cars;Hannover;Lower Saxony;Mercedes;C-Class;Petrol;Sedan;26-35;High;New;Website;Sales_7;272;119;80;28;23.53;57178;2.38;40839;1600984;457492;Feb;2;2026;Weekday;35,00%;43,75%;10,29%;16339,00;Hannover Cars
CUST_1273;15/02/2026;Week 3;Sunday;Yes;Saxon Wheels;Dresden;Saxony;BMW;3 Series;Diesel;Sedan;36-50;High;New;Social Media;Sales_10;160;80;59;20;25.0;61372;2.9;44721;1227440;333020;Feb;2;2026;Weekend;33,90%;50,00%;12,50%;16651,00;Saxon Wheels
CUST_1274;15/02/2026;Week 3;Sunday;Yes;Elbe Drive;Hamburg;Hamburg;Audi;A4;Petrol;Sedan;50+;Medium;Returning;Walk-in;Sales_4;281;166;119;44;26.51;43454;3.41;34823;1911976;379764;Feb;2;2026;Weekend;36,97%;59,07%;15,66%;8631,00;Elbe Drive
CUST_1275;02/02/2026;Week 1;Monday;No;Main Auto Hub;Frankfurt;Hesse;BMW;5 Series;Electric;Sedan;36-50;Low;New;Website;Sales_4;184;112;86;27;24.11;54677;4.53;40179;1476279;391446;Feb;2;2026;Weekday;31,40%;60,87%;14,67%;14498,00;Main Auto Hub
CUST_1276;12/02/2026;Week 2;Thursday;No;Leipzig Mobility;Leipzig;Saxony;Audi;Q3;Petrol;SUV;50+;Medium;Returning;Website;Sales_18;209;132;89;28;21.21;42077;6.82;32125;1178156;278656;Feb;2;2026;Weekday;31,46%;63,16%;13,40%;9952,00;Leipzig Mobility
CUST_1277;05/02/2026;Week 1;Thursday;No;Main Auto Hub;Frankfurt;Hesse;BMW;X3;Diesel;SUV;36-50;High;New;Walk-in;Sales_15;262;138;104;41;29.71;59693;4.01;46355;2447413;546858;Feb;2;2026;Weekday;39,42%;52,67%;15,65%;13338,00;Main Auto Hub
CUST_1278;19/02/2026;Week 3;Thursday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Audi;A4;Petrol;Sedan;18-25;Medium;New;Referral;Sales_18;217;115;89;30;26.09;40001;4.96;30993;1200030;270240;Feb;2;2026;Weekday;33,71%;53,00%;13,82%;9008,00;Stuttgart Auto Center
CUST_1279;15/02/2026;Week 3;Sunday;Yes;Ruhr Auto Plaza;Dortmund;NRW;Opel;Astra;Hybrid;Hatchback;18-25;Low;New;Social Media;Sales_5;427;179;118;19;10.61;23029;10.03;21185;437551;35036;Feb;2;2026;Weekend;16,10%;41,92%;4,45%;1844,00;Ruhr Auto Plaza
CUST_1280;23/02/2026;Week 4;Monday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Opel;Corsa;Hybrid;Hatchback;50+;Low;New;Social Media;Sales_8;233;102;67;15;14.71;19952;12.06;18251;299280;25515;Feb;2;2026;Weekday;22,39%;43,78%;6,44%;1701,00;Stuttgart Auto Center
CUST_1281;04/02/2026;Week 1;Wednesday;No;Rhein Auto Group;Cologne;NRW;Opel;Crossland;Hybrid;SUV;26-35;High;New;Walk-in;Sales_1;314;170;108;25;14.71;20052;10.56;18094;501300;48950;Feb;2;2026;Weekday;23,15%;54,14%;7,96%;1958,00;Rhein Auto Group
CUST_1282;23/02/2026;Week 4;Monday;No;Elbe Drive;Hamburg;Hamburg;Audi;A4;Hybrid;Sedan;36-50;Low;Returning;Walk-in;Sales_10;293;136;91;37;27.21;46490;4.72;35962;1720130;389536;Feb;2;2026;Weekday;40,66%;46,42%;12,63%;10528,00;Elbe Drive
CUST_1283;20/02/2026;Week 3;Friday;No;Saxon Wheels;Dresden;Saxony;Opel;Grandland;Petrol;SUV;50+;Medium;New;Referral;Sales_9;242;99;63;15;15.15;26844;7.01;24577;402660;34005;Feb;2;2026;Weekday;23,81%;40,91%;6,20%;2267,00;Saxon Wheels
CUST_1284;09/02/2026;Week 2;Monday;No;Bavaria Motors;Munich;Bavaria;Opel;Grandland;Petrol;SUV;18-25;High;New;Referral;Sales_20;337;152;102;30;19.74;21660;7.74;19991;649800;50070;Feb;2;2026;Weekday;29,41%;45,10%;8,90%;1669,00;Bavaria Motors
CUST_1285;06/02/2026;Week 1;Friday;No;Ruhr Auto Plaza;Dortmund;NRW;Mercedes;E-Class;Petrol;Sedan;18-25;Medium;Returning;Walk-in;Sales_1;268;120;94;32;26.67;53848;5.89;39356;1723136;463744;Feb;2;2026;Weekday;34,04%;44,78%;11,94%;14492,00;Ruhr Auto Plaza
CUST_1286;11/02/2026;Week 2;Wednesday;No;Saxon Wheels;Dresden;Saxony;Mercedes;GLC;Hybrid;SUV;26-35;Medium;New;Social Media;Sales_16;167;94;70;20;21.28;64166;4.3;47218;1283320;338960;Feb;2;2026;Weekday;28,57%;56,29%;11,98%;16948,00;Saxon Wheels
CUST_1287;28/02/2026;Week 4;Saturday;Yes;Saxon Wheels;Dresden;Saxony;Opel;Astra;Petrol;Hatchback;50+;Low;New;Website;Sales_9;418;195;110;22;11.28;25119;10.31;22470;552618;58278;Feb;2;2026;Weekend;20,00%;46,65%;5,26%;2649,00;Saxon Wheels
CUST_1288;18/02/2026;Week 3;Wednesday;No;Bavaria Motors;Munich;Bavaria;Opel;Mokka;Diesel;SUV;50+;Medium;New;Referral;Sales_11;321;132;80;29;21.97;25406;9.72;23306;736774;60900;Feb;2;2026;Weekday;36,25%;41,12%;9,03%;2100,00;Bavaria Motors
CUST_1289;23/02/2026;Week 4;Monday;No;Autohaus Berlin;Berlin;Berlin;Mercedes;C-Class;Petrol;Sedan;26-35;Medium;Returning;Social Media;Sales_15;179;86;61;23;26.74;65445;2.51;50700;1505235;339135;Feb;2;2026;Weekday;37,70%;48,04%;12,85%;14745,00;Autohaus Berlin
CUST_1290;03/02/2026;Week 1;Tuesday;No;Autohaus Berlin;Berlin;Berlin;Opel;Astra;Hybrid;Hatchback;26-35;Low;New;Social Media;Sales_5;346;135;85;21;15.56;20363;7.68;18483;427623;39480;Feb;2;2026;Weekday;24,71%;39,02%;6,07%;1880,00;Autohaus Berlin
CUST_1291;15/02/2026;Week 3;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;Mercedes;E-Class;Electric;Sedan;26-35;High;New;Website;Sales_9;245;134;103;29;21.64;57144;5.01;44788;1657176;358324;Feb;2;2026;Weekend;28,16%;54,69%;11,84%;12356,00;Leipzig Mobility
CUST_1292;16/02/2026;Week 3;Monday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Opel;Astra;Electric;Hatchback;50+;High;Returning;Referral;Sales_11;310;135;91;25;18.52;25623;11.78;22939;640575;67100;Feb;2;2026;Weekday;27,47%;43,55%;8,06%;2684,00;Stuttgart Auto Center
CUST_1293;01/02/2026;Week 1;Sunday;Yes;Rhein Auto Group;Cologne;NRW;BMW;3 Series;Diesel;Sedan;36-50;Low;Returning;Referral;Sales_14;239;133;92;39;29.32;52875;2.91;39737;2062125;512382;Feb;2;2026;Weekend;42,39%;55,65%;16,32%;13138,00;Rhein Auto Group
CUST_1294;19/02/2026;Week 3;Thursday;No;Hannover Cars;Hannover;Lower Saxony;Audi;e-tron;Petrol;SUV;50+;High;Returning;Walk-in;Sales_13;240;126;85;27;21.43;41601;6.18;31370;1123227;276237;Feb;2;2026;Weekday;31,76%;52,50%;11,25%;10231,00;Hannover Cars
CUST_1295;24/02/2026;Week 4;Tuesday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;GLC;Electric;SUV;50+;Low;Returning;Social Media;Sales_12;185;83;61;21;25.3;60816;5.69;45695;1277136;317541;Feb;2;2026;Weekday;34,43%;44,86%;11,35%;15121,00;Stuttgart Auto Center
CUST_1296;24/02/2026;Week 4;Tuesday;No;Bavaria Motors;Munich;Bavaria;Audi;Q5;Petrol;SUV;50+;Medium;New;Walk-in;Sales_4;307;179;127;41;22.91;41103;6.69;33590;1685223;308033;Feb;2;2026;Weekday;32,28%;58,31%;13,36%;7513,00;Bavaria Motors
CUST_1297;27/02/2026;Week 4;Friday;No;Elbe Drive;Hamburg;Hamburg;VW;Golf;Petrol;Hatchback;36-50;Low;Returning;Website;Sales_8;427;236;163;34;14.41;25635;9.41;23211;871590;82416;Feb;2;2026;Weekday;20,86%;55,27%;7,96%;2424,00;Elbe Drive
CUST_1298;25/02/2026;Week 4;Wednesday;No;Main Auto Hub;Frankfurt;Hesse;VW;Tiguan;Petrol;SUV;50+;High;New;Referral;Sales_5;393;215;152;34;15.81;27877;6.78;24870;947818;102238;Feb;2;2026;Weekday;22,37%;54,71%;8,65%;3007,00;Main Auto Hub
CUST_1299;15/02/2026;Week 3;Sunday;Yes;Main Auto Hub;Frankfurt;Hesse;Opel;Crossland;Diesel;SUV;50+;High;Returning;Website;Sales_1;377;179;107;28;15.64;22792;7.21;20344;638176;68544;Feb;2;2026;Weekend;26,17%;47,48%;7,43%;2448,00;Main Auto Hub
CUST_1300;13/02/2026;Week 2;Friday;No;Bavaria Motors;Munich;Bavaria;Mercedes;E-Class;Electric;Sedan;36-50;High;Returning;Walk-in;Sales_18;226;112;85;30;26.79;62457;4.07;47966;1873710;434730;Feb;2;2026;Weekday;35,29%;49,56%;13,27%;14491,00;Bavaria Motors
CUST_1301;16/02/2026;Week 3;Monday;No;Rhein Auto Group;Cologne;NRW;Audi;Q3;Hybrid;SUV;36-50;Low;Returning;Referral;Sales_1;188;95;71;26;27.37;47635;6.74;36563;1238510;287872;Feb;2;2026;Weekday;36,62%;50,53%;13,83%;11072,00;Rhein Auto Group
CUST_1302;13/02/2026;Week 2;Friday;No;Bavaria Motors;Munich;Bavaria;VW;Tiguan;Diesel;SUV;36-50;High;Returning;Walk-in;Sales_18;289;153;91;29;18.95;32538;9.22;29078;943602;100340;Feb;2;2026;Weekday;31,87%;52,94%;10,03%;3460,00;Bavaria Motors
CUST_1303;02/02/2026;Week 1;Monday;No;Ruhr Auto Plaza;Dortmund;NRW;VW;Passat;Diesel;Sedan;36-50;Low;Returning;Website;Sales_1;325;152;95;21;13.82;32167;11.27;29169;675507;62958;Feb;2;2026;Weekday;22,11%;46,77%;6,46%;2998,00;Ruhr Auto Plaza
CUST_1304;09/02/2026;Week 2;Monday;No;Rhein Auto Group;Cologne;NRW;Opel;Mokka;Diesel;SUV;36-50;Medium;Returning;Social Media;Sales_5;304;145;98;22;15.17;21445;13.86;19107;471790;51436;Feb;2;2026;Weekday;22,45%;47,70%;7,24%;2338,00;Rhein Auto Group
CUST_1305;20/02/2026;Week 3;Friday;No;Saxon Wheels;Dresden;Saxony;VW;Tiguan;Hybrid;SUV;50+;Medium;Returning;Website;Sales_5;376;205;120;31;15.12;28612;10.52;25346;886972;101246;Feb;2;2026;Weekday;25,83%;54,52%;8,24%;3266,00;Saxon Wheels
CUST_1306;17/02/2026;Week 3;Tuesday;No;Rhein Auto Group;Cologne;NRW;Audi;Q5;Hybrid;SUV;26-35;Medium;Returning;Referral;Sales_10;284;144;96;37;25.69;51973;6.49;40293;1923001;432160;Feb;2;2026;Weekday;38,54%;50,70%;13,03%;11680,00;Rhein Auto Group
CUST_1307;18/02/2026;Week 3;Wednesday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Audi;A3;Electric;Hatchback;18-25;Low;New;Referral;Sales_1;253;139;99;36;25.9;51169;4.7;40574;1842084;381420;Feb;2;2026;Weekday;36,36%;54,94%;14,23%;10595,00;Stuttgart Auto Center
CUST_1308;22/02/2026;Week 4;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;Opel;Mokka;Electric;SUV;18-25;Low;Returning;Walk-in;Sales_14;406;178;100;28;15.73;24589;12.65;22042;688492;71316;Feb;2;2026;Weekend;28,00%;43,84%;6,90%;2547,00;Leipzig Mobility
CUST_1309;15/02/2026;Week 3;Sunday;Yes;Saxon Wheels;Dresden;Saxony;Audi;e-tron;Petrol;SUV;36-50;Low;New;Social Media;Sales_20;198;116;81;24;20.69;39531;5.99;30968;948744;205512;Feb;2;2026;Weekend;29,63%;58,59%;12,12%;8563,00;Saxon Wheels
CUST_1310;24/02/2026;Week 4;Tuesday;No;Ruhr Auto Plaza;Dortmund;NRW;Audi;A4;Diesel;Sedan;36-50;High;New;Social Media;Sales_19;288;142;94;31;21.83;48251;3.84;36357;1495781;368714;Feb;2;2026;Weekday;32,98%;49,31%;10,76%;11894,00;Ruhr Auto Plaza
CUST_1311;08/02/2026;Week 2;Sunday;Yes;Elbe Drive;Hamburg;Hamburg;Opel;Mokka;Electric;SUV;26-35;High;New;Referral;Sales_12;336;181;105;29;16.02;22639;8.2;20158;656531;71949;Feb;2;2026;Weekend;27,62%;53,87%;8,63%;2481,00;Elbe Drive
CUST_1312;13/02/2026;Week 2;Friday;No;Ruhr Auto Plaza;Dortmund;NRW;Opel;Astra;Diesel;Hatchback;50+;Medium;Returning;Social Media;Sales_5;412;194;122;23;11.86;22302;8.46;19945;512946;54211;Feb;2;2026;Weekday;18,85%;47,09%;5,58%;2357,00;Ruhr Auto Plaza
CUST_1313;07/02/2026;Week 1;Saturday;Yes;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;E-Class;Electric;Sedan;36-50;Low;Returning;Walk-in;Sales_4;166;96;70;25;26.04;72392;2.58;52336;1809800;501400;Feb;2;2026;Weekend;35,71%;57,83%;15,06%;20056,00;Stuttgart Auto Center
CUST_1314;27/02/2026;Week 4;Friday;No;Elbe Drive;Hamburg;Hamburg;Mercedes;E-Class;Diesel;Sedan;18-25;Low;Returning;Website;Sales_5;190;108;74;29;26.85;68236;5.46;51830;1978844;475774;Feb;2;2026;Weekday;39,19%;56,84%;15,26%;16406,00;Elbe Drive
CUST_1315;19/02/2026;Week 3;Thursday;No;Autohaus Berlin;Berlin;Berlin;VW;Tiguan;Diesel;SUV;36-50;Medium;New;Website;Sales_7;349;161;98;24;14.91;28679;10.88;24719;688296;95040;Feb;2;2026;Weekday;24,49%;46,13%;6,88%;3960,00;Autohaus Berlin
CUST_1316;05/02/2026;Week 1;Thursday;No;Elbe Drive;Hamburg;Hamburg;Mercedes;GLE;Electric;SUV;36-50;Medium;Returning;Walk-in;Sales_14;263;144;104;42;29.17;65330;5.1;49135;2743860;680190;Feb;2;2026;Weekday;40,38%;54,75%;15,97%;16195,00;Elbe Drive
CUST_1317;21/02/2026;Week 3;Saturday;Yes;Elbe Drive;Hamburg;Hamburg;Opel;Astra;Diesel;Hatchback;18-25;Medium;New;Walk-in;Sales_17;404;175;111;33;18.86;19539;11.97;17954;644787;52305;Feb;2;2026;Weekend;29,73%;43,32%;8,17%;1585,00;Elbe Drive
CUST_1318;26/02/2026;Week 4;Thursday;No;Elbe Drive;Hamburg;Hamburg;VW;T-Roc;Diesel;SUV;36-50;Low;New;Website;Sales_18;394;214;146;37;17.29;28187;7.74;24572;1042919;133755;Feb;2;2026;Weekday;25,34%;54,31%;9,39%;3615,00;Elbe Drive
CUST_1319;22/02/2026;Week 4;Sunday;Yes;Autohaus Berlin;Berlin;Berlin;VW;Golf;Hybrid;Hatchback;36-50;Medium;New;Walk-in;Sales_1;334;174;121;32;18.39;28847;6.05;24829;923104;128576;Feb;2;2026;Weekend;26,45%;52,10%;9,58%;4018,00;Autohaus Berlin
CUST_1320;07/02/2026;Week 1;Saturday;Yes;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;VW;ID.4;Electric;SUV;18-25;High;Returning;Social Media;Sales_5;267;120;78;19;15.83;29719;10.67;27030;564661;51091;Feb;2;2026;Weekend;24,36%;44,94%;7,12%;2689,00;Stuttgart Auto Center
CUST_1321;10/02/2026;Week 2;Tuesday;No;Leipzig Mobility;Leipzig;Saxony;BMW;X5;Hybrid;SUV;26-35;High;New;Walk-in;Sales_2;219;106;73;30;28.3;61236;4.3;43938;1837080;518940;Feb;2;2026;Weekday;41,10%;48,40%;13,70%;17298,00;Leipzig Mobility
CUST_1322;05/02/2026;Week 1;Thursday;No;Autohaus Berlin;Berlin;Berlin;BMW;X3;Electric;SUV;18-25;Low;Returning;Walk-in;Sales_2;152;91;69;29;31.87;57398;4.68;40647;1664542;485779;Feb;2;2026;Weekday;42,03%;59,87%;19,08%;16751,00;Autohaus Berlin
CUST_1323;16/02/2026;Week 3;Monday;No;Hannover Cars;Hannover;Lower Saxony;Opel;Mokka;Petrol;SUV;36-50;High;Returning;Social Media;Sales_2;226;87;59;11;12.64;23026;10.64;20991;253286;22385;Feb;2;2026;Weekday;18,64%;38,50%;4,87%;2035,00;Hannover Cars
CUST_1324;02/02/2026;Week 1;Monday;No;Hannover Cars;Hannover;Lower Saxony;BMW;i4;Diesel;Sedan;18-25;Low;New;Referral;Sales_13;216;128;102;40;31.25;54908;5.96;42184;2196320;508960;Feb;2;2026;Weekday;39,22%;59,26%;18,52%;12724,00;Hannover Cars
CUST_1325;10/02/2026;Week 2;Tuesday;No;Ruhr Auto Plaza;Dortmund;NRW;BMW;3 Series;Diesel;Sedan;36-50;High;Returning;Social Media;Sales_5;199;102;77;26;25.49;51989;4.26;38076;1351714;361738;Feb;2;2026;Weekday;33,77%;51,26%;13,07%;13913,00;Ruhr Auto Plaza
CUST_1326;24/02/2026;Week 4;Tuesday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;VW;Tiguan;Electric;SUV;50+;Medium;New;Walk-in;Sales_17;296;161;103;26;16.15;27721;11.94;24477;720746;84344;Feb;2;2026;Weekday;25,24%;54,39%;8,78%;3244,00;Stuttgart Auto Center
CUST_1327;22/02/2026;Week 4;Sunday;Yes;Rhein Auto Group;Cologne;NRW;VW;ID.4;Diesel;SUV;50+;Low;Returning;Referral;Sales_7;469;205;132;39;19.02;32427;6.88;28756;1264653;143169;Feb;2;2026;Weekend;29,55%;43,71%;8,32%;3671,00;Rhein Auto Group
CUST_1328;06/02/2026;Week 1;Friday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Audi;e-tron;Electric;SUV;26-35;Medium;Returning;Referral;Sales_7;301;181;135;49;27.07;49740;4.15;39127;2437260;520037;Feb;2;2026;Weekday;36,30%;60,13%;16,28%;10613,00;Stuttgart Auto Center
CUST_1329;11/02/2026;Week 2;Wednesday;No;Hannover Cars;Hannover;Lower Saxony;Opel;Crossland;Diesel;SUV;26-35;Low;Returning;Social Media;Sales_9;392;180;120;23;12.78;20527;8.2;18414;472121;48599;Feb;2;2026;Weekday;19,17%;45,92%;5,87%;2113,00;Hannover Cars
CUST_1330;27/02/2026;Week 4;Friday;No;Autohaus Berlin;Berlin;Berlin;Opel;Corsa;Petrol;Hatchback;36-50;High;New;Referral;Sales_5;409;179;101;33;18.44;26599;9.7;24093;877767;82698;Feb;2;2026;Weekday;32,67%;43,77%;8,07%;2506,00;Autohaus Berlin
CUST_1331;14/02/2026;Week 2;Saturday;Yes;Hannover Cars;Hannover;Lower Saxony;Mercedes;C-Class;Electric;Sedan;50+;Medium;New;Website;Sales_3;231;107;74;23;21.5;57377;4.64;45200;1319671;280071;Feb;2;2026;Weekend;31,08%;46,32%;9,96%;12177,00;Hannover Cars
CUST_1332;21/02/2026;Week 3;Saturday;Yes;Saxon Wheels;Dresden;Saxony;Mercedes;GLC;Petrol;SUV;26-35;Low;Returning;Walk-in;Sales_5;157;78;62;18;23.08;53187;2.96;42016;957366;201078;Feb;2;2026;Weekend;29,03%;49,68%;11,46%;11171,00;Saxon Wheels
CUST_1333;04/02/2026;Week 1;Wednesday;No;Bavaria Motors;Munich;Bavaria;BMW;3 Series;Hybrid;Sedan;18-25;Medium;New;Social Media;Sales_2;159;72;51;19;26.39;59773;2.14;43450;1135687;310137;Feb;2;2026;Weekday;37,25%;45,28%;11,95%;16323,00;Bavaria Motors
CUST_1334;28/02/2026;Week 4;Saturday;Yes;Autohaus Berlin;Berlin;Berlin;Audi;Q3;Diesel;SUV;36-50;High;New;Website;Sales_18;217;122;91;25;20.49;49672;3.66;39027;1241800;266125;Feb;2;2026;Weekend;27,47%;56,22%;11,52%;10645,00;Autohaus Berlin
CUST_1335;12/02/2026;Week 2;Thursday;No;Leipzig Mobility;Leipzig;Saxony;Audi;Q3;Hybrid;SUV;36-50;Low;Returning;Walk-in;Sales_15;205;123;93;30;24.39;50276;6.35;38592;1508280;350520;Feb;2;2026;Weekday;32,26%;60,00%;14,63%;11684,00;Leipzig Mobility
CUST_1336;16/02/2026;Week 3;Monday;No;Bavaria Motors;Munich;Bavaria;Mercedes;E-Class;Petrol;Sedan;26-35;High;New;Social Media;Sales_11;243;122;92;32;26.23;63180;5.98;46958;2021760;519104;Feb;2;2026;Weekday;34,78%;50,21%;13,17%;16222,00;Bavaria Motors
CUST_1337;22/02/2026;Week 4;Sunday;Yes;Rhein Auto Group;Cologne;NRW;Audi;Q5;Diesel;SUV;26-35;Low;Returning;Referral;Sales_8;247;137;88;32;23.36;47551;3.22;36488;1521632;354016;Feb;2;2026;Weekend;36,36%;55,47%;12,96%;11063,00;Rhein Auto Group
CUST_1338;09/02/2026;Week 2;Monday;No;Rhein Auto Group;Cologne;NRW;Mercedes;E-Class;Hybrid;Sedan;50+;Low;Returning;Walk-in;Sales_4;166;80;54;22;27.5;59293;5.63;45467;1304446;304172;Feb;2;2026;Weekday;40,74%;48,19%;13,25%;13826,00;Rhein Auto Group
CUST_1339;07/02/2026;Week 1;Saturday;Yes;Bavaria Motors;Munich;Bavaria;VW;Passat;Diesel;Sedan;36-50;Medium;New;Walk-in;Sales_20;381;159;100;26;16.35;28742;11.69;26123;747292;68094;Feb;2;2026;Weekend;26,00%;41,73%;6,82%;2619,00;Bavaria Motors
CUST_1340;01/02/2026;Week 1;Sunday;Yes;Autohaus Berlin;Berlin;Berlin;BMW;i4;Diesel;Sedan;26-35;Medium;New;Website;Sales_13;192;107;73;31;28.97;61765;4.69;48005;1914715;426560;Feb;2;2026;Weekend;42,47%;55,73%;16,15%;13760,00;Autohaus Berlin
CUST_1341;12/02/2026;Week 2;Thursday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;C-Class;Hybrid;Sedan;18-25;Medium;Returning;Website;Sales_19;199;93;63;21;22.58;54070;3.85;40610;1135470;282660;Feb;2;2026;Weekday;33,33%;46,73%;10,55%;13460,00;Stuttgart Auto Center
CUST_1342;19/02/2026;Week 3;Thursday;No;Bavaria Motors;Munich;Bavaria;Mercedes;GLE;Electric;SUV;26-35;Medium;Returning;Referral;Sales_13;189;90;70;28;31.11;59284;3.65;44977;1659952;400596;Feb;2;2026;Weekday;40,00%;47,62%;14,81%;14307,00;Bavaria Motors
CUST_1343;17/02/2026;Week 3;Tuesday;No;Hannover Cars;Hannover;Lower Saxony;BMW;3 Series;Electric;Sedan;50+;High;Returning;Referral;Sales_2;256;156;120;47;30.13;62437;5.43;43836;2934539;874247;Feb;2;2026;Weekday;39,17%;60,94%;18,36%;18601,00;Hannover Cars
CUST_1344;02/02/2026;Week 1;Monday;No;Autohaus Berlin;Berlin;Berlin;Mercedes;E-Class;Hybrid;Sedan;36-50;High;Returning;Walk-in;Sales_19;245;118;86;33;27.97;49832;5.41;36994;1644456;423654;Feb;2;2026;Weekday;38,37%;48,16%;13,47%;12838,00;Autohaus Berlin
CUST_1345;17/02/2026;Week 3;Tuesday;No;Hannover Cars;Hannover;Lower Saxony;Mercedes;C-Class;Electric;Sedan;36-50;Low;New;Social Media;Sales_1;243;115;83;28;24.35;68524;5.12;51648;1918672;472528;Feb;2;2026;Weekday;33,73%;47,33%;11,52%;16876,00;Hannover Cars
CUST_1346;21/02/2026;Week 3;Saturday;Yes;Elbe Drive;Hamburg;Hamburg;BMW;i4;Electric;Sedan;50+;Medium;Returning;Website;Sales_9;173;106;72;30;28.3;60041;2.22;46456;1801230;407550;Feb;2;2026;Weekend;41,67%;61,27%;17,34%;13585,00;Elbe Drive
CUST_1347;10/02/2026;Week 2;Tuesday;No;Saxon Wheels;Dresden;Saxony;BMW;X3;Hybrid;SUV;50+;Medium;Returning;Referral;Sales_6;141;79;54;23;29.11;57809;3.92;41337;1329607;378856;Feb;2;2026;Weekday;42,59%;56,03%;16,31%;16472,00;Saxon Wheels
CUST_1348;08/02/2026;Week 2;Sunday;Yes;Elbe Drive;Hamburg;Hamburg;Audi;A4;Petrol;Sedan;36-50;Low;New;Website;Sales_13;263;156;108;31;19.87;46253;5.79;37261;1433843;278752;Feb;2;2026;Weekend;28,70%;59,32%;11,79%;8992,00;Elbe Drive
CUST_1349;21/02/2026;Week 3;Saturday;Yes;Leipzig Mobility;Leipzig;Saxony;VW;T-Roc;Hybrid;SUV;36-50;Low;Returning;Social Media;Sales_6;412;237;160;28;11.81;32709;10.21;29595;915852;87192;Feb;2;2026;Weekend;17,50%;57,52%;6,80%;3114,00;Leipzig Mobility
CUST_1350;09/02/2026;Week 2;Monday;No;Elbe Drive;Hamburg;Hamburg;Audi;A3;Diesel;Hatchback;18-25;Medium;New;Referral;Sales_19;203;102;66;28;27.45;49311;5.11;37176;1380708;339780;Feb;2;2026;Weekday;42,42%;50,25%;13,79%;12135,00;Elbe Drive
CUST_1351;20/02/2026;Week 3;Friday;No;Rhein Auto Group;Cologne;NRW;VW;Golf;Hybrid;Hatchback;36-50;Medium;Returning;Walk-in;Sales_4;432;191;124;37;19.37;29179;9.57;25290;1079623;143893;Feb;2;2026;Weekday;29,84%;44,21%;8,56%;3889,00;Rhein Auto Group
CUST_1352;18/02/2026;Week 3;Wednesday;No;Main Auto Hub;Frankfurt;Hesse;Opel;Grandland;Electric;SUV;26-35;Medium;Returning;Social Media;Sales_15;343;142;94;18;12.68;21475;7.49;19849;386550;29268;Feb;2;2026;Weekday;19,15%;41,40%;5,25%;1626,00;Main Auto Hub
CUST_1353;10/02/2026;Week 2;Tuesday;No;Autohaus Berlin;Berlin;Berlin;Opel;Grandland;Petrol;SUV;26-35;Low;Returning;Social Media;Sales_7;355;158;108;23;14.56;21082;7.95;19550;484886;35236;Feb;2;2026;Weekday;21,30%;44,51%;6,48%;1532,00;Autohaus Berlin
CUST_1354;23/02/2026;Week 4;Monday;No;Rhein Auto Group;Cologne;NRW;VW;T-Roc;Electric;SUV;26-35;Low;New;Walk-in;Sales_2;501;255;148;44;17.25;27097;9.67;24551;1192268;112024;Feb;2;2026;Weekday;29,73%;50,90%;8,78%;2546,00;Rhein Auto Group
CUST_1355;06/02/2026;Week 1;Friday;No;Rhein Auto Group;Cologne;NRW;Mercedes;EQE;Petrol;Sedan;18-25;Low;Returning;Walk-in;Sales_20;168;91;63;25;27.47;66405;5.72;50597;1660125;395200;Feb;2;2026;Weekday;39,68%;54,17%;14,88%;15808,00;Rhein Auto Group
